time;ax;ay;az;aT
9,4180;-1,1789;0,6081;-1,9633;2,369
9,4280;-1,0380;0,6749;-1,9665;2,324
9,4300;-0,8516;0,7489;-1,9598;2,264
9,4330;-0,7037;0,8138;-1,8381;2,130
9,4430;-0,6295;0,9461;-1,7044;2,048
9,4430;-0,5634;1,0468;-1,6270;2,015
9,4480;-0,5319;1,0961;-1,5021;1,934
9,4550;-0,5811;1,0761;-1,3668;1,834
9,4580;-0,6698;1,1438;-1,2573;1,827
9,4670;-0,7687;1,0869;-1,0671;1,706
9,4680;-0,8607;1,0275;-0,8778;1,602
9,4730;-1,0081;1,0183;-0,6570;1,576
9,4780;-1,0662;1,0469;-0,3689;1,539
9,4840;-1,1022;1,0515;-0,1175;1,528
9,4900;-1,0946;1,0628;0,1322;1,531
9,4940;-1,0806;1,1004;0,3550;1,583
9,4990;-1,0406;1,0695;0,5367;1,586
9,5060;-0,9738;1,0343;0,7124;1,589
9,5090;-0,8617;1,0303;0,8964;1,615
9,5140;-0,7158;1,0248;1,1462;1,696
9,5190;-0,5415;1,0701;1,3149;1,780
9,5370;-0,3687;1,1586;1,4742;1,911
9,5390;-0,1004;1,2287;1,6064;2,025
9,5400;0,1961;1,3227;1,6529;2,126
9,5420;0,4862;1,3691;1,6639;2,209
9,5430;0,7488;1,3651;1,7111;2,313
9,5490;0,8792;1,3210;1,7204;2,340
9,5620;1,0226;1,3312;1,7705;2,440
9,5630;1,1213;1,2944;1,8599;2,528
9,5630;1,1640;1,3031;2,0661;2,706
9,5680;1,1479;1,2521;2,2682;2,834
9,5770;1,0738;1,1784;2,4350;2,910
9,5780;1,0713;0,9979;2,5354;2,928
9,5870;1,1120;0,8573;2,6519;3,001
9,5920;1,2092;0,7689;2,6616;3,023
9,5930;1,2955;0,6949;2,5634;2,955
9,5990;1,3300;0,6505;2,4007;2,821
9,6050;1,3501;0,6630;2,1306;2,608
9,6090;1,4088;0,7338;1,8754;2,458
9,6140;1,5061;0,7644;1,7091;2,403
9,6190;1,7130;0,8117;1,5482;2,447
9,6230;1,9307;0,8910;1,4754;2,588
9,6290;2,2161;0,9099;1,4464;2,798
9,6330;2,5347;0,9026;1,5557;3,108
9,6480;2,9392;0,8288;1,8044;3,547
9,6490;3,3458;0,6681;2,1400;4,027
9,6500;3,7044;0,4667;2,6375;4,571
9,6700;3,9123;0,2032;3,0490;4,964
9,6710;3,9420;-0,0609;3,4080;5,211
9,6720;3,8213;-0,2862;3,7214;5,342
9,6730;3,4779;-0,5334;3,8300;5,201
9,6740;3,0230;-0,7423;3,8344;4,939
9,6780;2,5360;-0,9002;3,6986;4,574
9,6840;2,0690;-1,0374;3,3783;4,095
9,6890;1,6973;-1,1031;3,0137;3,630
9,6940;1,3986;-1,1483;2,5903;3,160
9,6990;1,1369;-1,1421;2,1527;2,689
9,7050;0,9471;-1,0967;1,7511;2,273
9,7090;0,8534;-1,0404;1,3713;1,921
9,7130;0,8203;-0,9320;1,0885;1,651
9,7180;0,8251;-0,8123;0,9076;1,471
9,7240;0,8419;-0,7674;0,7229;1,349
9,7290;0,8070;-0,7839;0,5668;1,260
9,7330;0,7616;-0,8143;0,4056;1,186
9,7470;0,7315;-0,8964;0,1461;1,166
9,7480;0,5929;-0,9782;-0,2535;1,172
9,7490;0,4667;-1,0479;-0,6602;1,324
9,7620;0,3277;-1,0293;-1,0872;1,533
9,7630;0,0931;-1,0627;-1,5535;1,884
9,7640;-0,1393;-1,0839;-2,1148;2,381
9,7690;-0,3258;-1,0987;-2,6647;2,901
9,7740;-0,5047;-1,1214;-3,1636;3,394
9,7790;-0,6701;-1,1092;-3,6292;3,854
9,7890;-0,8401;-1,0920;-4,0450;4,273
9,7900;-0,9415;-1,0353;-4,3139;4,535
9,7940;-1,0329;-0,9461;-4,4351;4,651
9,7990;-1,0893;-0,8822;-4,4100;4,627
9,8050;-0,9731;-0,8746;-4,2568;4,453
9,8090;-0,8099;-0,8191;-3,8920;4,059
9,8140;-0,5937;-0,8823;-3,4402;3,601
9,8190;-0,3740;-0,9803;-2,9601;3,140
9,8240;-0,1736;-1,0933;-2,4816;2,717
9,8300;-0,0272;-1,1891;-2,0503;2,370
9,8340;0,0141;-1,2197;-1,6004;2,012
9,8540;0,0273;-1,2890;-1,2181;1,774
9,8570;-0,0251;-1,2812;-0,9393;1,589
9,8660;-0,1437;-1,3189;-0,7064;1,503
9,8660;-0,3044;-1,3111;-0,5445;1,452
9,8670;-0,5448;-1,2640;-0,4514;1,449
9,8670;-0,6972;-1,2107;-0,3755;1,447
9,8690;-0,8745;-1,1522;-0,3743;1,494
9,8740;-0,9990;-1,1445;-0,4213;1,576
9,8790;-1,0917;-1,1309;-0,4890;1,646
9,8830;-1,1627;-1,0597;-0,6213;1,691
9,8890;-1,1809;-0,9930;-0,7117;1,699
9,8940;-1,1578;-0,8922;-0,7291;1,633
9,8990;-1,0680;-0,7694;-0,6756;1,480
9,9170;-0,9996;-0,5899;-0,5358;1,278
9,9180;-0,8929;-0,4013;-0,3717;1,047
9,9180;-0,7727;-0,2866;-0,2025;0,849
9,9190;-0,6899;-0,1447;-0,0009;0,705
9,9250;-0,6664;-0,0707;0,0849;0,676
9,9290;-0,7576;-0,1051;0,1014;0,772
9,9340;-0,8703;-0,1284;0,1059;0,886
9,9400;-1,0242;-0,1641;0,0254;1,038
9,9470;-1,1722;-0,1817;-0,0985;1,190
9,9490;-1,2826;-0,2094;-0,2441;1,322
9,9620;-1,4153;-0,2177;-0,3471;1,473
9,9630;-1,5479;-0,2217;-0,5426;1,655
9,9690;-1,5757;-0,2332;-0,6810;1,732
9,9700;-1,6057;-0,2171;-0,7777;1,797
9,9800;-1,5981;-0,1629;-0,8338;1,810
9,9810;-1,5238;-0,0824;-0,8648;1,754
9,9850;-1,3632;0,0516;-0,8157;1,589
9,9900;-1,1919;0,2402;-0,7855;1,448
9,9950;-1,0300;0,3906;-0,7338;1,324
9,9990;-0,8781;0,5527;-0,6485;1,224
10,0070;-0,7247;0,6613;-0,6184;1,160
10,0090;-0,5314;0,7581;-0,5800;1,092
10,0140;-0,3830;0,8491;-0,5441;1,079
10,0190;-0,2503;0,9222;-0,4247;1,046
10,0250;-0,1471;0,9941;-0,4108;1,086
10,0290;-0,1235;1,0287;-0,4605;1,134
10,0340;-0,1560;1,0144;-0,5177;1,149
10,0400;-0,2341;0,9859;-0,6420;1,200
10,0450;-0,3231;0,9615;-0,7605;1,268
10,0500;-0,3834;0,9607;-0,8813;1,359
10,0570;-0,4979;0,9370;-0,9853;1,448
10,0610;-0,5378;0,9051;-1,0892;1,515
10,0700;-0,5814;0,9345;-1,0985;1,555
10,0710;-0,6162;0,9963;-1,1530;1,644
10,0760;-0,6269;1,0152;-1,1726;1,673
10,0800;-0,5853;1,0596;-1,1237;1,652
10,0850;-0,5323;1,1138;-1,0125;1,597
10,1050;-0,4618;1,1432;-0,9095;1,532
10,1060;-0,3994;1,1862;-0,7764;1,473
10,1070;-0,3339;1,2029;-0,5882;1,380
10,1100;-0,2899;1,2506;-0,3726;1,337
10,1110;-0,2413;1,1899;-0,2755;1,245
10,1150;-0,1617;1,2445;-0,0349;1,255
10,1200;-0,0632;1,2667;0,0942;1,272
10,1290;0,0737;1,3115;0,1756;1,325
10,1300;0,1558;1,3273;0,2020;1,352
10,1350;0,1761;1,3369;0,1973;1,363
10,1400;0,2360;1,3693;0,2298;1,408
10,1450;0,2765;1,3779;0,2470;1,427
10,1500;0,2338;1,4075;0,2726;1,453
10,1570;0,1873;1,4870;0,2746;1,524
10,1600;0,1945;1,5005;0,3342;1,549
10,1640;0,1812;1,5140;0,4274;1,584
10,1690;0,2004;1,5288;0,5374;1,633
10,1750;0,1923;1,5128;0,6546;1,660
10,1810;0,1071;1,4409;0,7489;1,627
10,1860;0,1140;1,3647;0,7941;1,583
10,1900;0,0566;1,3345;0,9037;1,613
10,1950;0,0886;1,3036;1,1099;1,714
10,2010;0,1802;1,2777;1,2582;1,802
10,2210;0,3065;1,2447;1,3871;1,889
10,2220;0,3884;1,2222;1,4379;1,927
10,2230;0,4655;1,2314;1,5293;2,018
10,2240;0,5032;1,2423;1,5440;2,045
10,2270;0,4800;1,3000;1,5299;2,064
10,2300;0,4596;1,3579;1,5135;2,085
10,2380;0,4361;1,3860;1,4626;2,062
10,2430;0,3735;1,3843;1,3892;1,996
10,2450;0,3513;1,3881;1,3913;1,996
10,2510;0,3418;1,3687;1,3554;1,956
10,2560;0,2926;1,2631;1,2706;1,815
10,2610;0,2197;1,1267;1,3126;1,744
10,2670;0,1640;1,0040;1,2863;1,640
10,2710;0,1057;0,9575;1,2887;1,609
10,2760;0,0389;0,9105;1,2274;1,529
10,2810;-0,0625;0,8869;1,0895;1,406
10,2850;-0,1650;0,9369;0,9337;1,333
10,2910;-0,3081;0,9830;0,6965;1,244
10,2960;-0,3814;1,0406;0,4522;1,197
10,3010;-0,3949;1,1644;0,3047;1,267
10,3080;-0,3132;1,1775;0,4050;1,284
10,3110;-0,0570;1,0812;0,6273;1,251
10,3160;0,2308;0,8512;1,2037;1,492
10,3200;0,6606;0,4892;2,0657;2,223
10,3270;1,0900;0,0927;2,9536;3,150
10,3320;1,5479;-0,3135;4,0348;4,333
10,3360;1,9952;-0,6484;5,1238;5,537
10,3580;2,3105;-0,9949;6,0591;6,561
10,3590;2,3812;-1,3612;6,5870;7,135
10,3600;2,2423;-1,7290;6,8394;7,402
10,3610;2,0108;-2,0988;6,7348;7,335
10,3620;1,6757;-2,3614;6,2436;6,882
10,3660;1,2387;-2,4954;5,4547;6,125
10,3710;0,7759;-2,5438;4,4475;5,182
10,3760;0,3288;-2,4047;3,3036;4,099
10,3810;-0,0421;-2,1998;2,1765;3,095
10,3860;-0,2672;-1,9296;1,0343;2,206
10,3910;-0,4240;-1,6775;-0,0166;1,730
10,3950;-0,5574;-1,4443;-0,9260;1,804
10,4010;-0,5948;-1,2009;-1,7301;2,188
10,4080;-0,5954;-0,9950;-2,3512;2,622
10,4110;-0,5604;-0,8095;-2,7706;2,940
10,4150;-0,4493;-0,6705;-3,0819;3,186
10,4220;-0,3260;-0,6200;-3,3068;3,380
10,4260;-0,1756;-0,6074;-3,4094;3,467
10,4310;-0,0531;-0,5689;-3,4913;3,538
10,4350;0,1036;-0,6160;-3,5335;3,588
10,4540;0,2050;-0,6438;-3,5826;3,646
10,4550;0,2189;-0,7138;-3,5751;3,652
10,4570;0,2045;-0,7705;-3,5351;3,624
10,4580;0,1671;-0,8136;-3,4819;3,580
10,4700;0,0615;-0,9255;-3,4061;3,530
10,4710;-0,0339;-1,0969;-3,2492;3,430
10,4720;-0,1118;-1,2556;-3,1013;3,348
10,4760;-0,1456;-1,4010;-2,8200;3,152
10,4800;-0,1855;-1,5571;-2,5048;2,955
10,4850;-0,1824;-1,6808;-2,1283;2,718
10,4910;-0,1620;-1,7487;-1,6821;2,432
10,4960;-0,1218;-1,8498;-1,2308;2,225
10,5000;-0,0581;-1,9615;-0,7494;2,101
10,5070;-0,0144;-2,0904;-0,2676;2,108
10,5110;0,0593;-2,2653;0,2396;2,279
10,5160;0,0798;-2,3901;0,6564;2,480
10,5210;0,0466;-2,4787;1,1048;2,714
10,5270;-0,0346;-2,4948;1,4748;2,898
10,5320;-0,1807;-2,4599;1,7688;3,035
10,5370;-0,3636;-2,3966;1,9644;3,120
10,5460;-0,4706;-2,2975;2,0963;3,146
10,5480;-0,5623;-2,2063;1,9997;3,030
10,5520;-0,6031;-2,0686;1,7730;2,790
10,5580;-0,6221;-1,9993;1,3926;2,515
10,5620;-0,5841;-1,8952;0,9363;2,193
10,5670;-0,4925;-1,7721;0,4103;1,885
10,5720;-0,3426;-1,6684;-0,0490;1,704
10,5780;-0,1664;-1,5551;-0,5685;1,664
10,5820;0,0101;-1,4036;-0,9557;1,698
10,5870;0,1615;-1,2162;-1,2887;1,779
10,6040;0,2795;-1,0484;-1,5629;1,903
10,6060;0,3388;-0,9244;-1,6709;1,939
10,6070;0,3777;-0,7975;-1,6834;1,901
10,6090;0,3473;-0,6462;-1,6018;1,762
10,6110;0,3248;-0,5978;-1,4585;1,609
10,6170;0,3031;-0,5106;-1,2056;1,344
10,6220;0,2208;-0,4968;-1,0310;1,166
10,6310;0,1337;-0,5825;-0,8984;1,079
10,6330;0,0646;-0,6676;-0,8499;1,083
10,6380;0,0504;-0,8052;-0,9067;1,214
10,6460;0,0636;-0,9370;-1,0100;1,379
10,6470;0,0177;-1,0090;-1,2030;1,570
10,6640;-0,0720;-1,0317;-1,4113;1,750
10,6660;-0,1813;-0,9808;-1,6839;1,957
10,6670;-0,3252;-0,9171;-1,7838;2,032
10,6670;-0,4329;-0,7603;-1,8500;2,046
10,6710;-0,5386;-0,6141;-1,9614;2,125
10,6770;-0,5766;-0,4807;-2,0198;2,155
10,6810;-0,5544;-0,3805;-1,9883;2,099
10,6860;-0,5054;-0,3048;-1,9914;2,077
10,6980;-0,4596;-0,2045;-1,9525;2,016
10,7030;-0,3976;-0,1740;-1,8000;1,852
10,7040;-0,4121;-0,1483;-1,7433;1,798
10,7110;-0,4689;-0,1039;-1,6618;1,730
10,7120;-0,5260;-0,0801;-1,5338;1,623
10,7160;-0,5775;0,0160;-1,3678;1,485
10,7210;-0,6257;0,0611;-1,2223;1,374
10,7270;-0,6849;0,1231;-0,9718;1,195
10,7320;-0,6512;0,1467;-0,8471;1,078
10,7360;-0,6261;0,1759;-0,7344;0,981
10,7420;-0,6100;0,1221;-0,6159;0,875
10,7480;-0,5762;0,0833;-0,5417;0,795
10,7530;-0,5460;0,0654;-0,5873;0,805
10,7590;-0,5734;-0,0135;-0,5708;0,809
10,7620;-0,5926;0,0215;-0,5736;0,825
10,7680;-0,6092;0,1059;-0,5406;0,821
10,7720;-0,6448;0,1562;-0,5280;0,848
10,7780;-0,7080;0,2644;-0,4570;0,883
10,7880;-0,7918;0,4101;-0,4435;0,996
10,7890;-0,8735;0,4541;-0,4144;1,068
10,8170;-0,9410;0,5078;-0,3950;1,140
10,8180;-1,0192;0,5733;-0,3719;1,227
10,8180;-1,0068;0,5824;-0,3560;1,216
10,8190;-0,9745;0,6282;-0,3388;1,208
10,8190;-0,9123;0,6535;-0,2750;1,155
10,8200;-0,8389;0,6618;-0,2626;1,100
10,8220;-0,7222;0,6917;-0,2862;1,040
10,8280;-0,6423;0,7635;-0,2633;1,032
10,8320;-0,5595;0,8176;-0,2153;1,014
10,8360;-0,4845;0,8519;-0,1485;0,991
10,8430;-0,4807;0,8818;-0,0998;1,009
10,8470;-0,4274;0,9565;-0,0010;1,048
10,8520;-0,3873;0,9790;0,1154;1,059
10,8610;-0,3497;0,9873;0,2592;1,079
10,8620;-0,2455;1,0330;0,3335;1,113
10,8670;-0,2695;1,0128;0,5380;1,178
10,8720;-0,2331;1,0283;0,6419;1,234
10,8780;-0,2308;1,0207;0,7698;1,299
10,8820;-0,2626;1,0278;0,9491;1,423
10,8870;-0,3546;0,9897;1,0854;1,511
10,8920;-0,3991;0,9399;1,2085;1,582
10,8970;-0,3836;0,9009;1,3006;1,628
10,9020;-0,3391;0,8345;1,3831;1,651
10,9240;-0,3454;0,7431;1,5493;1,753
10,9250;-0,3220;0,6531;1,6402;1,795
10,9280;-0,3228;0,5369;1,7324;1,842
10,9290;-0,3220;0,3967;1,7816;1,853
10,9300;-0,2854;0,2838;1,7926;1,837
10,9340;-0,2746;0,2328;1,7212;1,758
10,9380;-0,2519;0,2118;1,5792;1,613
10,9490;-0,3347;0,2591;1,3381;1,403
10,9500;-0,4567;0,3478;1,0336;1,182
10,9520;-0,5778;0,5480;0,6873;1,052
10,9640;-0,6936;0,7545;0,3364;1,079
10,9640;-0,6769;0,9342;0,0237;1,154
10,9680;-0,4496;1,0600;-0,1369;1,160
10,9730;-0,0422;1,1108;-0,0451;1,112
10,9780;0,4738;1,0404;0,2783;1,177
10,9840;1,0966;0,8759;1,0736;1,767
10,9900;1,7528;0,5633;2,0710;2,771
10,9950;2,3203;0,3208;3,1270;3,907
10,9990;2,7284;0,0172;4,2667;5,064
11,0040;2,9430;-0,3427;5,0930;5,892
11,0110;2,8398;-0,7675;5,6923;6,408
11,0130;2,4178;-1,2892;5,9285;6,531
11,0180;1,7871;-1,7485;5,8018;6,318
11,0280;1,0955;-2,0259;5,4525;5,919
11,0300;0,4359;-2,1908;4,9739;5,452
11,0340;-0,1362;-2,1798;4,3797;4,894
11,0390;-0,6438;-2,0700;3,6009;4,203
11,0430;-0,9488;-1,8760;2,9175;3,596
11,0490;-0,9975;-1,5802;2,3324;2,989
11,0540;-0,8518;-1,2813;1,8550;2,410
11,0740;-0,5557;-0,9868;1,4663;1,853
11,0750;-0,0898;-0,7563;1,1795;1,404
11,0770;0,4144;-0,6043;0,9788;1,223
11,0780;0,9551;-0,5630;0,8485;1,396
11,0780;1,4687;-0,6338;0,7143;1,752
11,0830;1,8276;-0,6768;0,5391;2,022
11,0880;2,0597;-0,7676;0,3204;2,221
11,0930;2,1667;-0,8509;0,0714;2,329
11,0980;2,1776;-0,8341;-0,2691;2,347
11,1040;2,0912;-0,8259;-0,6136;2,331
11,1090;1,9929;-0,8036;-0,9600;2,354
11,1140;1,7766;-0,7275;-1,2498;2,291
11,1180;1,5429;-0,6625;-1,5691;2,298
11,1250;1,2835;-0,5685;-1,8344;2,310
11,1290;0,9772;-0,5330;-1,9706;2,263
11,1330;0,6656;-0,5066;-2,1094;2,269
11,1380;0,4406;-0,4746;-2,1540;2,249
11,1450;0,2379;-0,4904;-2,1298;2,198
11,1490;-0,0009;-0,5677;-2,1419;2,216
11,1540;-0,1557;-0,6096;-2,0660;2,160
11,1600;-0,3272;-0,6849;-1,9190;2,064
11,1630;-0,4409;-0,7180;-1,8897;2,069
11,1690;-0,5735;-0,7563;-1,9121;2,135
11,1740;-0,6975;-0,7428;-1,8880;2,145
11,1790;-0,7797;-0,7130;-1,8760;2,153
11,1830;-0,8900;-0,6612;-1,8269;2,137
11,1900;-0,9728;-0,5197;-1,7741;2,089
11,2030;-1,0744;-0,4060;-1,7546;2,097
11,2040;-1,1380;-0,3248;-1,7430;2,107
11,2040;-1,1830;-0,2783;-1,7239;2,109
11,2210;-1,1876;-0,2329;-1,7546;2,132
11,2210;-1,1850;-0,1846;-1,7755;2,143
11,2220;-1,1703;-0,1952;-1,7615;2,124
11,2230;-1,1810;-0,2022;-1,7463;2,118
11,2350;-1,2005;-0,1836;-1,7083;2,096
11,2360;-1,2658;-0,1750;-1,6525;2,089
11,2390;-1,2938;-0,2148;-1,6148;2,080
11,2440;-1,3525;-0,2441;-1,5545;2,075
11,2490;-1,4184;-0,2413;-1,5099;2,086
11,2530;-1,4901;-0,2969;-1,4178;2,078
11,2600;-1,5604;-0,3066;-1,2446;2,019
11,2640;-1,5518;-0,2741;-1,0635;1,901
11,2690;-1,5310;-0,3168;-0,8911;1,800
11,2730;-1,4796;-0,2951;-0,6415;1,639
11,2790;-1,3905;-0,2372;-0,3995;1,466
11,2840;-1,2515;-0,1988;-0,2439;1,290
11,2880;-1,0945;-0,1663;-0,1222;1,114
11,2940;-0,9229;-0,1602;-0,0508;0,938
11,2990;-0,7853;-0,1734;-0,0670;0,807
11,3110;-0,7449;-0,2226;-0,1468;0,791
11,3120;-0,7994;-0,2129;-0,2602;0,867
11,3140;-0,8812;-0,1809;-0,4010;0,985
11,3200;-0,9714;-0,1492;-0,5622;1,132
11,3270;-1,0191;-0,1601;-0,6803;1,236
11,3290;-1,0632;-0,1380;-0,6931;1,277
11,3350;-1,0727;-0,0959;-0,7525;1,314
11,3400;-1,0134;-0,0515;-0,6589;1,210
11,3570;-0,9559;-0,0280;-0,5308;1,094
11,3580;-0,9649;0,0222;-0,3788;1,037
11,3590;-0,9073;0,0627;-0,2521;0,944
11,3650;-0,8890;0,0857;-0,1075;0,900
11,3660;-0,8797;0,1157;0,0262;0,888
11,3690;-0,8539;0,1440;0,0880;0,870
11,3840;-0,8434;0,1339;0,0721;0,857
11,3840;-0,7776;0,1178;-0,0215;0,787
11,3850;-0,7677;0,1183;-0,2118;0,805
11,3880;-0,7733;0,1573;-0,4101;0,889
11,3990;-0,7026;0,1945;-0,6512;0,978
11,4000;-0,6679;0,2582;-0,8322;1,098
11,4040;-0,5872;0,3396;-0,9469;1,165
11,4100;-0,5005;0,5039;-1,0638;1,279
11,4140;-0,4063;0,6653;-1,0646;1,319
11,4190;-0,2591;0,8074;-0,9733;1,291
11,4270;-0,1569;0,9421;-0,8834;1,301
11,4290;-0,0717;1,0238;-0,8236;1,316
11,4340;0,0197;1,0822;-0,7484;1,316
11,4390;0,1021;1,1328;-0,7058;1,339
11,4450;0,1228;1,1252;-0,6120;1,287
11,4500;0,1137;1,1324;-0,5016;1,244
11,4540;0,0697;1,1997;-0,3675;1,257
11,4630;0,0422;1,2796;-0,2621;1,307
11,4650;-0,0065;1,3171;-0,1078;1,322
11,4700;-0,0465;1,3010;0,0344;1,302
11,4750;-0,0431;1,3005;0,1705;1,312
11,4800;-0,0128;1,3467;0,1667;1,357
11,4850;0,0484;1,3450;0,1330;1,352
11,4890;0,1164;1,3828;0,1507;1,396
11,5100;0,2022;1,4138;0,1110;1,433
11,5120;0,3107;1,4311;0,0497;1,465
11,5130;0,3651;1,4329;-0,0690;1,480
11,5160;0,4121;1,4160;-0,1352;1,481
11,5170;0,4216;1,4502;-0,1860;1,522
11,5180;0,4039;1,4704;-0,2142;1,540
11,5250;0,3654;1,5257;-0,1517;1,576
11,5300;0,2882;1,5838;0,0110;1,610
11,5340;0,2199;1,5991;0,2117;1,628
11,5390;0,0652;1,5888;0,4397;1,650
11,5470;-0,0501;1,5164;0,7367;1,687
11,5490;-0,1582;1,3810;0,9929;1,708
11,5540;-0,2672;1,2967;1,1378;1,746
11,5630;-0,3279;1,2159;1,0748;1,656
11,5640;-0,3961;1,1872;0,9237;1,555
11,5700;-0,5507;1,2012;0,7002;1,495
11,5750;-0,6852;1,2123;0,4391;1,460
11,5810;-0,6955;1,2217;0,1393;1,413
11,5860;-0,6026;1,2365;-0,0256;1,376
11,5910;-0,3230;1,1877;0,1048;1,235
11,5960;0,0592;0,9978;0,6305;1,182
11,5990;0,5426;0,6564;1,5035;1,728
11,6040;1,1211;0,2533;2,4615;2,717
11,6180;1,7556;-0,1481;3,7303;4,125
11,6190;2,4520;-0,5137;4,9316;5,531
11,6240;2,9681;-0,9562;5,9838;6,748
11,6260;3,2701;-1,4964;6,7860;7,680
11,6350;3,3872;-1,9616;7,2543;8,243
11,6360;3,3372;-2,3927;7,4084;8,470
11,6390;3,0743;-2,7390;7,2327;8,323
11,6500;2,6900;-2,9617;6,7929;7,884
11,6510;2,1023;-2,9569;6,0198;7,029
11,6550;1,4936;-2,7960;5,0192;5,936
11,6620;0,9086;-2,4678;3,9709;4,763
11,6660;0,4123;-2,1157;2,9020;3,615
11,6710;-0,0111;-1,8301;1,9545;2,678
11,6750;-0,3785;-1,5750;1,0474;1,929
11,6810;-0,6007;-1,3636;0,1682;1,500
11,6860;-0,7406;-1,1448;-0,5624;1,475
11,6900;-0,7728;-0,9771;-1,1419;1,690
11,6960;-0,6958;-0,9028;-1,5671;1,938
11,7000;-0,4865;-0,8141;-1,9024;2,126
11,7060;-0,3244;-0,8106;-2,1147;2,288
11,7130;-0,1227;-0,7768;-2,2062;2,342
11,7160;0,0510;-0,8140;-2,2238;2,369
11,7190;0,2059;-0,8526;-2,2286;2,395
11,7310;0,3783;-0,8969;-2,1871;2,394
11,7320;0,5197;-0,9845;-2,1030;2,379
11,7350;0,6413;-1,0465;-2,0409;2,381
11,7410;0,6334;-1,0722;-1,9541;2,317
11,7460;0,6065;-1,0845;-1,8463;2,225
11,7500;0,5822;-1,0915;-1,7976;2,182
11,7540;0,5342;-1,0746;-1,7722;2,140
11,7660;0,5459;-1,1191;-1,7308;2,132
11,7680;0,5435;-1,1273;-1,6186;2,046
11,7690;0,5562;-1,2109;-1,4693;1,984
11,7750;0,5721;-1,2648;-1,3167;1,913
11,7820;0,5156;-1,3426;-1,1456;1,839
11,7850;0,5321;-1,4210;-0,9656;1,799
11,7900;0,4859;-1,4752;-0,7853;1,740
11,7980;0,4748;-1,5170;-0,6407;1,714
11,8000;0,4148;-1,5506;-0,4852;1,677
11,8050;0,3101;-1,5715;-0,3416;1,638
11,8140;0,2693;-1,5038;-0,2086;1,542
11,8150;0,2057;-1,3933;-0,1172;1,413
11,8200;0,1365;-1,2792;-0,0383;1,287
11,8280;0,0924;-1,1801;-0,0818;1,187
11,8300;0,0605;-1,0952;-0,1097;1,102
11,8350;0,0818;-1,0036;-0,1782;1,023
11,8390;0,1232;-0,9797;-0,2523;1,019
11,8450;0,1305;-0,9492;-0,3427;1,018
11,8500;0,1825;-0,9076;-0,4852;1,045
11,8550;0,1978;-0,8140;-0,6702;1,073
11,8620;0,2399;-0,7639;-0,7889;1,124
11,8660;0,1953;-0,6638;-0,8881;1,126
11,8710;0,1204;-0,6007;-1,0096;1,181
11,8800;0,0577;-0,5026;-1,0759;1,189
11,8810;-0,0117;-0,4281;-1,1589;1,235
11,8860;-0,0575;-0,3316;-1,2788;1,322
11,8900;-0,1334;-0,2296;-1,3939;1,419
11,8960;-0,2118;-0,1337;-1,5198;1,540
11,9010;-0,2127;-0,0831;-1,6134;1,630
11,9090;-0,2238;-0,0188;-1,6665;1,682
11,9200;-0,2410;0,0729;-1,7638;1,782
11,9210;-0,2701;0,1051;-1,7871;1,810
11,9390;-0,3238;0,1101;-1,7807;1,813
11,9400;-0,3311;0,1430;-1,7054;1,743
11,9410;-0,3771;0,1211;-1,6389;1,686
11,9420;-0,4464;0,1170;-1,5918;1,657
11,9420;-0,4211;0,1282;-1,4887;1,552
11,9530;-0,5030;0,1014;-1,4310;1,520
11,9540;-0,6014;0,1057;-1,3542;1,485
11,9550;-0,6999;0,1278;-1,2532;1,441
11,9620;-0,7869;0,1645;-1,1305;1,387
11,9660;-0,8746;0,2073;-1,0887;1,412
11,9700;-0,9654;0,1554;-1,0119;1,407
11,9780;-0,9790;0,1455;-0,9777;1,391
11,9830;-0,9760;0,1978;-1,0005;1,412
11,9860;-0,9440;0,2370;-0,9944;1,391
11,9920;-0,9317;0,2646;-0,9510;1,357
12,0010;-0,8337;0,2869;-0,9374;1,287
12,0020;-0,7386;0,3244;-0,9740;1,265
12,0070;-0,6065;0,3535;-0,9794;1,205
12,0120;-0,4778;0,3324;-1,0040;1,160
12,0170;-0,3712;0,3236;-0,9773;1,094
12,0210;-0,3025;0,3059;-0,9675;1,059
12,0310;-0,2683;0,3153;-0,9018;0,992
12,0320;-0,2137;0,3337;-0,7859;0,880
12,0370;-0,2058;0,3515;-0,6620;0,777
12,0410;-0,2358;0,3708;-0,5060;0,670
12,0600;-0,3168;0,3804;-0,4376;0,661
12,0610;-0,3241;0,3777;-0,3645;0,617
12,0610;-0,3737;0,3446;-0,2915;0,586
12,0670;-0,3484;0,3659;-0,2857;0,580
12,0680;-0,3151;0,3293;-0,2763;0,533
12,0710;-0,2309;0,3595;-0,2778;0,510
12,0770;-0,2031;0,3919;-0,2806;0,523
12,0810;-0,2281;0,4232;-0,2813;0,557
12,0860;-0,1549;0,4953;-0,3072;0,603
12,0910;-0,0645;0,5952;-0,3262;0,682
12,0970;-0,0160;0,6823;-0,3691;0,776
12,1020;-0,0110;0,7675;-0,3438;0,841
12,1130;-0,0163;0,8892;-0,3137;0,943
12,1140;-0,0314;0,9827;-0,2321;1,010
12,1160;-0,0792;1,0070;-0,0368;1,011
12,1210;-0,0887;1,0503;0,1263;1,062
12,1290;0,0254;1,1041;0,3736;1,166
12,1320;0,1588;1,1284;0,6630;1,318
12,1360;0,3488;1,1590;0,9491;1,538
