time;ax;ay;az;aT
12,1590;0,7396;0,5967;1,5654;1,831
12,1650;0,6884;0,6074;1,7834;2,006
12,1700;0,5388;0,6119;1,8903;2,059
12,1750;0,3172;0,8083;2,0739;2,248
12,1790;0,0545;1,0337;2,0402;2,288
12,1840;-0,2758;1,3274;1,9700;2,391
12,1990;-0,4991;1,6242;1,7927;2,470
12,2000;-0,6300;1,8386;1,4486;2,424
12,2040;-0,6147;1,9148;1,0977;2,291
12,2050;-0,3728;1,8447;0,7468;2,025
12,2240;0,0760;1,6860;0,5033;1,761
12,2250;0,6258;1,4245;0,3414;1,593
12,2250;1,1938;1,2107;0,3685;1,740
12,2260;1,7250;0,9603;0,5303;2,044
12,2300;2,1017;0,7561;0,9198;2,416
12,2350;2,2860;0,6179;1,4484;2,776
12,2400;2,2929;0,4284;2,1880;3,198
12,2450;2,1715;0,2723;2,9212;3,650
12,2490;1,9668;0,0396;3,5899;4,094
12,2560;1,6656;-0,2915;4,2257;4,551
12,2590;1,2702;-0,6874;4,7824;4,996
12,2640;0,8131;-1,1786;5,1315;5,327
12,2690;0,3847;-1,6792;5,2901;5,563
12,2750;0,0036;-2,1244;5,3340;5,741
12,2790;-0,3752;-2,5200;5,2300;5,818
12,2840;-0,8001;-2,8352;4,9628;5,771
12,2900;-1,1298;-3,0581;4,6713;5,696
12,2940;-1,4218;-3,2417;4,2585;5,538
12,2990;-1,6583;-3,2807;3,7258;5,234
12,3200;-1,7706;-3,2251;3,1077;4,816
12,3220;-1,7356;-3,1388;2,5215;4,384
12,3230;-1,5935;-2,9707;1,9296;3,884
12,3250;-1,4136;-2,7143;1,3618;3,350
12,3260;-1,1124;-2,4416;0,8897;2,827
12,3300;-0,8123;-2,1352;0,4569;2,330
12,3360;-0,5492;-1,8922;0,1419;1,975
12,3510;-0,2676;-1,6551;-0,1701;1,685
12,3520;0,0201;-1,4553;-0,4196;1,515
12,3520;0,2413;-1,2583;-0,5564;1,397
12,3590;0,4696;-1,0772;-0,7253;1,381
12,3600;0,6422;-0,8919;-0,8547;1,392
12,3650;0,8004;-0,6909;-0,9960;1,453
12,3690;0,9483;-0,4921;-1,1721;1,586
12,3750;1,0754;-0,3577;-1,3256;1,744
12,3790;1,1495;-0,2461;-1,4267;1,849
12,3840;1,1743;-0,1348;-1,4994;1,909
12,3910;1,1678;-0,0430;-1,5546;1,945
12,3960;1,1738;0,0348;-1,5829;1,971
12,4000;1,1745;0,0672;-1,5578;1,952
12,4070;1,1498;0,1224;-1,4748;1,874
12,4110;1,1201;0,1304;-1,3898;1,790
12,4180;1,1530;0,1415;-1,2815;1,730
12,4210;1,1366;0,1720;-1,2334;1,686
12,4260;1,1159;0,1393;-1,1844;1,633
12,4300;1,0651;0,1205;-1,1977;1,607
12,4350;1,0104;0,1077;-1,2137;1,583
12,4620;0,9196;0,0610;-1,2370;1,543
12,4630;0,7741;0,0249;-1,3156;1,527
12,4640;0,6710;-0,0078;-1,4158;1,567
12,4650;0,5413;-0,0057;-1,5210;1,614
12,4650;0,3969;-0,0048;-1,6277;1,675
12,4660;0,2933;-0,0276;-1,7275;1,752
12,4700;0,1868;-0,0358;-1,8660;1,876
12,4770;0,0581;-0,0745;-1,9557;1,958
12,4800;-0,0322;-0,0745;-2,0113;2,013
12,4850;-0,0881;-0,0706;-2,0982;2,101
12,4900;-0,1541;-0,0784;-2,1545;2,161
12,4960;-0,1781;-0,0216;-2,2003;2,208
12,5000;-0,2430;-0,0318;-2,2224;2,236
12,5090;-0,2770;-0,0245;-2,2304;2,248
12,5110;-0,3046;0,0316;-2,3020;2,322
12,5160;-0,3893;0,0205;-2,3356;2,368
12,5240;-0,4922;0,0449;-2,3119;2,364
12,5260;-0,5478;0,0785;-2,2849;2,351
12,5320;-0,5768;0,0816;-2,2664;2,340
12,5370;-0,6268;0,1220;-2,2242;2,314
12,5420;-0,6097;0,1065;-2,1138;2,203
12,5460;-0,6151;0,0898;-2,0682;2,160
12,5510;-0,5918;0,0600;-2,0632;2,147
12,5570;-0,5733;0,0112;-2,0092;2,089
12,5620;-0,5678;-0,0051;-1,9075;1,990
12,5660;-0,5549;-0,0486;-1,7857;1,871
12,5720;-0,5191;-0,0632;-1,6736;1,753
12,5770;-0,5030;-0,0634;-1,5497;1,631
12,5820;-0,4874;-0,0540;-1,3708;1,456
12,5860;-0,4309;-0,0604;-1,2723;1,345
12,6040;-0,4138;-0,1111;-1,1032;1,183
12,6050;-0,3797;-0,1391;-1,0276;1,104
12,6060;-0,3236;-0,1824;-0,9389;1,010
12,6070;-0,3561;-0,2240;-0,9006;0,994
12,6100;-0,3370;-0,2972;-0,8613;0,971
12,6160;-0,3596;-0,3369;-0,7734;0,917
12,6260;-0,3603;-0,3970;-0,6678;0,856
12,6270;-0,3641;-0,4794;-0,5795;0,836
12,6310;-0,3758;-0,5412;-0,4928;0,823
12,6350;-0,3968;-0,6333;-0,3768;0,837
12,6410;-0,4745;-0,7225;-0,2422;0,898
12,6460;-0,5768;-0,7563;-0,0279;0,952
12,6500;-0,6531;-0,8310;0,1691;1,070
12,6580;-0,6319;-0,9146;0,3670;1,171
12,6610;-0,6447;-0,9886;0,5755;1,313
12,6660;-0,6172;-1,0485;0,7958;1,454
12,6710;-0,6056;-1,1015;0,9313;1,564
12,6760;-0,5607;-1,1369;1,0898;1,672
12,6810;-0,5170;-1,1412;1,1889;1,727
12,6870;-0,4531;-1,0873;1,2598;1,725
12,6940;-0,3496;-1,0380;1,3242;1,719
12,6960;-0,2367;-0,9335;1,2542;1,581
12,7020;-0,1367;-0,8013;1,1599;1,416
12,7070;-0,0087;-0,6439;1,0078;1,196
12,7110;0,0588;-0,4765;0,8231;0,953
12,7160;0,1403;-0,3036;0,6271;0,711
12,7210;0,1594;-0,1359;0,3122;0,376
12,7410;0,2513;0,0529;0,0660;0,265
12,7420;0,3113;0,2304;-0,2061;0,439
12,7430;0,3633;0,3660;-0,4349;0,675
12,7430;0,4437;0,5127;-0,5463;0,871
12,7570;0,5679;0,6910;-0,6841;1,126
12,7580;0,6552;0,8283;-0,7431;1,291
12,7580;0,8105;1,0214;-0,8010;1,530
12,7610;0,9698;1,1544;-0,7358;1,678
12,7660;1,1029;1,2897;-0,6962;1,834
12,7740;1,2659;1,4152;-0,6449;2,005
12,7760;1,4583;1,5070;-0,5472;2,167
12,7810;1,5904;1,6045;-0,4475;2,303
12,7860;1,7734;1,6539;-0,3015;2,444
12,7930;1,8923;1,6381;-0,1379;2,507
12,7970;1,9675;1,5979;0,0649;2,535
12,8010;2,0467;1,5330;0,2446;2,569
12,8090;2,1005;1,4290;0,4504;2,580
12,8120;2,0703;1,2782;0,7540;2,547
12,8170;1,9814;1,1513;0,9258;2,472
12,8220;1,8676;1,1074;1,3511;2,557
12,8270;1,6722;1,0349;1,5705;2,517
12,8330;1,3545;1,0996;1,7864;2,497
12,8380;0,9530;1,2556;1,9917;2,540
12,8570;0,5366;1,4260;1,9999;2,514
12,8600;0,2032;1,5657;1,9321;2,495
12,8620;-0,0587;1,5977;1,7796;2,392
12,8630;-0,1735;1,5754;1,5665;2,228
12,8630;-0,1593;1,5095;1,3213;2,012
12,8680;-0,1064;1,4369;1,0831;1,803
12,8720;0,0405;1,3516;0,9116;1,631
12,8780;0,3873;1,2979;0,7596;1,553
12,8820;0,7785;1,2017;0,7286;1,607
12,8860;1,0942;0,9985;0,8767;1,721
12,8930;1,3192;0,7475;1,1977;1,932
12,8970;1,4960;0,4576;1,7251;2,329
12,9010;1,6821;0,1940;2,4745;2,998
12,9080;1,8025;0,0063;3,3876;3,837
12,9120;1,8352;-0,2363;4,3872;4,761
12,9170;1,7233;-0,4609;5,4512;5,736
12,9240;1,5719;-0,6906;6,3409;6,569
12,9290;1,3550;-0,9071;7,0403;7,227
12,9340;1,0915;-1,1771;7,4327;7,604
12,9370;0,7778;-1,4015;7,4694;7,639
12,9440;0,3981;-1,6492;7,1831;7,381
12,9470;-0,0420;-1,8248;6,6013;6,849
12,9520;-0,4012;-1,9153;5,8408;6,160
12,9600;-0,7568;-1,9338;4,9471;5,365
12,9640;-1,0335;-1,9218;3,8278;4,406
12,9670;-1,1598;-1,7864;2,7864;3,507
12,9730;-1,1404;-1,5372;1,8322;2,650
12,9780;-1,0017;-1,2924;1,0209;1,928
12,9830;-0,9059;-1,0775;0,2768;1,435
12,9870;-0,7565;-0,8180;-0,2963;1,153
12,9930;-0,6248;-0,5836;-0,6974;1,103
12,9980;-0,5014;-0,4056;-1,0236;1,210
13,0020;-0,3984;-0,2481;-1,2890;1,372
13,0250;-0,3311;-0,1090;-1,4864;1,527
13,0270;-0,2427;-0,0221;-1,6038;1,622
13,0280;-0,1986;0,0405;-1,7126;1,725
13,0290;-0,2524;0,0510;-1,8128;1,831
13,0330;-0,2520;0,0404;-1,9127;1,930
13,0340;-0,2846;0,0488;-1,9739;1,995
13,0370;-0,3638;0,0425;-2,0790;2,111
13,0520;-0,4859;0,0106;-2,1563;2,210
13,0530;-0,5780;-0,0111;-2,2226;2,297
13,0540;-0,6368;-0,0597;-2,2458;2,335
13,0680;-0,6774;-0,1157;-2,3120;2,412
13,0680;-0,7143;-0,1946;-2,3713;2,484
13,0690;-0,7579;-0,2423;-2,3580;2,489
13,0730;-0,8222;-0,3182;-2,3524;2,512
13,0770;-0,8768;-0,3986;-2,3271;2,519
13,0820;-0,9073;-0,5070;-2,2235;2,454
13,0860;-0,9287;-0,6138;-2,1171;2,392
13,0930;-0,9524;-0,7214;-2,0090;2,337
13,0970;-0,9218;-0,8146;-1,9290;2,288
13,1020;-0,9360;-0,9028;-1,8318;2,246
13,1080;-0,9109;-0,9981;-1,7590;2,218
13,1130;-0,8844;-1,0981;-1,6700;2,186
13,1170;-0,9085;-1,1943;-1,6055;2,198
13,1220;-0,9267;-1,2965;-1,5069;2,193
13,1280;-0,9025;-1,3212;-1,3954;2,123
13,1320;-0,8484;-1,3652;-1,3071;2,072
13,1370;-0,8599;-1,4011;-1,2276;2,052
13,1580;-0,9435;-1,4507;-1,1924;2,102
13,1600;-0,9481;-1,5201;-1,1443;2,126
13,1610;-0,9978;-1,5318;-1,0783;2,122
13,1620;-1,0147;-1,5542;-1,0708;2,143
13,1630;-1,0334;-1,5733;-1,0763;2,168
13,1690;-1,0562;-1,5651;-1,0578;2,164
13,1910;-1,0878;-1,5333;-1,1227;2,190
13,1930;-1,0674;-1,4996;-1,1945;2,194
13,1930;-1,0631;-1,4616;-1,2480;2,196
13,1940;-1,0414;-1,4075;-1,3646;2,220
13,1950;-1,0146;-1,3120;-1,5214;2,251
13,1970;-0,9366;-1,1632;-1,6313;2,212
13,2020;-0,8927;-1,0216;-1,8078;2,260
13,2090;-0,8616;-0,9374;-1,9496;2,329
13,2140;-0,8137;-0,7894;-2,1140;2,399
13,2180;-0,7768;-0,6525;-2,2102;2,432
13,2260;-0,7093;-0,5746;-2,2445;2,423
13,2300;-0,6174;-0,4419;-2,3268;2,448
13,2320;-0,5203;-0,2939;-2,2862;2,363
13,2380;-0,4421;-0,1858;-2,2305;2,281
13,2440;-0,3259;-0,0782;-2,1619;2,188
13,2490;-0,2340;0,0432;-2,1200;2,133
13,2530;-0,1082;0,1194;-2,0234;2,030
13,2680;0,0277;0,2078;-1,8876;1,899
13,2690;0,0907;0,2545;-1,8491;1,869
13,2700;0,1970;0,3046;-1,7581;1,795
13,2740;0,2796;0,3043;-1,6171;1,669
13,2930;0,3038;0,3000;-1,5218;1,581
13,2940;0,3058;0,2761;-1,4708;1,527
13,2950;0,2907;0,2316;-1,3853;1,434
13,2960;0,2445;0,1625;-1,3092;1,342
13,2980;0,2348;0,1119;-1,3276;1,353
13,3030;0,1746;0,0473;-1,2740;1,287
13,3090;0,1013;0,0093;-1,2668;1,271
13,3130;0,0272;-0,0258;-1,2809;1,281
13,3180;0,0013;-0,0016;-1,2985;1,298
13,3270;-0,0777;0,0475;-1,3230;1,326
13,3280;-0,1433;0,1503;-1,3630;1,379
13,3340;-0,2087;0,2603;-1,2905;1,333
13,3380;-0,2055;0,4014;-1,2669;1,345
13,3440;-0,2174;0,5269;-1,2278;1,354
13,3490;-0,2340;0,6778;-1,2032;1,401
13,3530;-0,1935;0,7801;-1,2671;1,501
13,3620;-0,1592;0,8796;-1,2892;1,569
13,3630;-0,0882;0,9474;-1,2624;1,581
13,3690;-0,0800;1,0519;-1,2513;1,637
13,3780;-0,0440;1,1562;-1,1771;1,651
13,3790;0,0215;1,2335;-1,0338;1,610
13,3840;0,0731;1,3174;-0,9029;1,599
13,3890;0,1224;1,3711;-0,8273;1,606
13,3970;0,1633;1,4001;-0,7246;1,585
13,3990;0,2047;1,4570;-0,5625;1,575
13,4040;0,2322;1,5225;-0,2513;1,560
13,4100;0,2469;1,5817;-0,0302;1,601
13,4130;0,2561;1,6173;0,2230;1,653
13,4190;0,2885;1,6506;0,4903;1,746
13,4230;0,2939;1,7160;0,7456;1,894
13,4430;0,2451;1,7666;0,9972;2,043
13,4450;0,2256;1,7575;1,2203;2,151
13,4460;0,2882;1,7555;1,4423;2,290
13,4480;0,3537;1,7427;1,6622;2,434
13,4490;0,3740;1,7500;1,8081;2,544
13,4530;0,3521;1,7333;1,9556;2,637
13,4640;0,4069;1,6713;2,0865;2,704
13,4650;0,4936;1,6152;2,2680;2,828
13,4680;0,6180;1,6262;2,3639;2,935
13,4740;0,6290;1,5957;2,5175;3,046
13,4800;0,6871;1,5417;2,4600;2,983
13,4840;0,6156;1,5043;2,5763;3,046
13,4880;0,4568;1,4836;2,6104;3,037
13,4950;0,1763;1,5094;2,6903;3,090
13,4990;-0,2200;1,6651;2,7145;3,192
13,5030;-0,6364;1,8696;2,6197;3,281
13,5110;-0,9235;2,0597;2,3268;3,242
13,5130;-1,0437;2,1178;1,9617;3,070
13,5180;-0,8942;2,0311;1,7175;2,806
13,5230;-0,5047;1,8584;1,4540;2,413
13,5360;-0,0458;1,5923;1,3168;2,067
13,5370;0,4863;1,4136;1,3159;1,992
13,5370;0,9265;1,2726;1,5384;2,201
13,5570;1,2940;1,2351;1,8810;2,596
13,5580;1,6584;1,2040;2,3247;3,099
13,5580;1,8919;1,1480;2,8372;3,598
13,5590;2,0083;0,9954;3,3363;4,019
13,5640;2,0643;0,7610;3,7973;4,389
13,5680;2,0373;0,5141;4,2002;4,696
13,5740;1,9535;0,2228;4,4916;4,903
13,5800;1,8123;-0,0993;4,7889;5,121
13,5840;1,5232;-0,4656;4,9489;5,199
13,5880;1,1999;-0,7893;4,9204;5,126
13,5950;0,8165;-1,1191;4,7826;4,979
13,5990;0,3650;-1,4014;4,5164;4,743
13,6040;-0,0309;-1,6029;4,1544;4,453
13,6110;-0,2950;-1,7175;3,7073;4,096
13,6160;-0,4825;-1,7924;3,1786;3,681
13,6190;-0,5780;-1,8009;2,7095;3,304
13,6240;-0,5730;-1,7872;2,3035;2,971
13,6430;-0,5053;-1,7663;1,9305;2,665
13,6460;-0,4160;-1,6943;1,6504;2,402
13,6480;-0,2982;-1,6094;1,3756;2,138
13,6490;-0,2186;-1,5036;1,1339;1,896
13,6500;-0,2108;-1,3771;0,9168;1,668
13,6530;-0,2435;-1,2555;0,6275;1,425
13,6620;-0,2870;-1,1744;0,3595;1,261
13,6630;-0,2876;-1,0945;0,0553;1,133
13,6690;-0,3103;-1,0885;-0,2372;1,156
13,6730;-0,3484;-1,0771;-0,5660;1,266
13,6790;-0,3365;-1,0710;-0,8699;1,420
13,6840;-0,3638;-1,0515;-1,1146;1,575
13,6890;-0,3771;-1,0695;-1,4149;1,813
13,6950;-0,3668;-1,0243;-1,6478;1,975
13,6990;-0,3453;-0,9032;-1,8135;2,055
13,7040;-0,3051;-0,8280;-1,9336;2,125
13,7130;-0,3004;-0,7217;-2,0647;2,208
13,7150;-0,2804;-0,6061;-2,1492;2,251
13,7200;-0,2480;-0,5511;-2,1682;2,251
13,7300;-0,2485;-0,4824;-2,1493;2,217
13,7310;-0,2223;-0,4338;-2,0771;2,133
13,7340;-0,1662;-0,4170;-2,0005;2,050
13,7390;-0,0810;-0,4500;-1,8970;1,951
13,7440;-0,0083;-0,4460;-1,7280;1,785
13,7500;0,0524;-0,5233;-1,6481;1,730
13,7540;0,0798;-0,6076;-1,6140;1,726
13,7790;0,0934;-0,7025;-1,5719;1,724
13,7810;0,0407;-0,8053;-1,5326;1,732
13,7820;-0,0871;-0,9028;-1,4436;1,705
13,7820;-0,2142;-0,9792;-1,4448;1,758
13,7830;-0,4021;-1,0850;-1,3916;1,810
13,7840;-0,5523;-1,1796;-1,3388;1,868
13,7890;-0,6919;-1,2608;-1,3176;1,950
13,8000;-0,8767;-1,3359;-1,2884;2,053
13,8000;-1,0396;-1,4288;-1,2919;2,189
13,8040;-1,1636;-1,4965;-1,3198;2,310
13,8150;-1,3346;-1,5677;-1,4030;2,491
13,8170;-1,4544;-1,6999;-1,4541;2,668
13,8190;-1,5760;-1,7447;-1,5677;2,826
13,8240;-1,6864;-1,7384;-1,6707;2,942
13,8300;-1,7286;-1,7490;-1,7547;3,021
13,8340;-1,7712;-1,7672;-1,8351;3,103
13,8380;-1,7505;-1,7597;-1,9479;3,155
13,8440;-1,7307;-1,7790;-2,0032;3,190
13,8490;-1,6977;-1,7306;-2,1220;3,222
13,8540;-1,6736;-1,6662;-2,1892;3,220
13,8600;-1,6154;-1,6034;-2,2566;3,205
13,8640;-1,5808;-1,4798;-2,3037;3,162
13,8690;-1,5268;-1,4234;-2,3509;3,144
13,8740;-1,4275;-1,2688;-2,3757;3,048
13,8790;-1,3389;-1,2435;-2,4078;3,023
13,8840;-1,1945;-1,1968;-2,4305;2,961
13,8890;-1,0522;-1,1815;-2,4462;2,913
13,9040;-0,9638;-1,2011;-2,4692;2,910
13,9050;-0,9025;-1,2094;-2,4229;2,854
13,9060;-0,8422;-1,1777;-2,3959;2,799
13,9260;-0,7383;-1,1377;-2,3688;2,730
13,9270;-0,6405;-1,1275;-2,3537;2,687
13,9280;-0,5022;-1,0242;-2,3051;2,572
13,9290;-0,3580;-0,8562;-2,2183;2,405
13,9290;-0,1624;-0,6459;-2,0814;2,185
13,9340;0,0602;-0,4519;-1,8981;1,952
13,9400;0,3247;-0,2419;-1,6420;1,691
13,9450;0,5814;-0,0424;-1,3815;1,499
13,9490;0,8609;0,1093;-1,0158;1,336
13,9540;1,1300;0,2449;-0,6910;1,347
13,9610;1,3932;0,3722;-0,3985;1,496
13,9660;1,5913;0,4801;-0,1513;1,669
13,9700;1,7881;0,5791;0,0924;1,882
13,9960;1,9566;0,6300;0,2908;2,076
13,9980;2,0865;0,6466;0,4547;2,231
13,9990;2,2106;0,7197;0,6307;2,409
14,0000;2,3184;0,7573;0,6671;2,529
14,0010;2,3768;0,8203;0,6618;2,600
14,0090;2,4657;0,9128;0,6137;2,700
14,0100;2,4803;1,0194;0,5837;2,744
14,0110;2,5818;1,1432;0,5239;2,872
14,0200;2,7134;1,2573;0,4270;3,021
14,0210;2,7530;1,3804;0,3802;3,103
14,0350;2,7787;1,5114;0,3917;3,187
14,0360;2,7699;1,5953;0,4724;3,231
14,0360;2,7361;1,6765;0,5861;3,262
14,0400;2,6297;1,6649;0,6744;3,185
14,0520;2,5057;1,6293;0,8259;3,101
14,0540;2,3584;1,5875;0,9736;3,005
14,0540;2,2078;1,5160;1,1104;2,899
14,0600;2,0679;1,4558;1,3155;2,851
14,0650;1,8922;1,4242;1,3868;2,744
14,0690;1,6845;1,4108;1,4035;2,607
14,0770;1,4792;1,3676;1,3659;2,434
14,0810;1,2769;1,3445;1,2476;2,235
14,0850;1,1116;1,3540;1,0787;2,057
14,0900;0,9529;1,3422;0,9046;1,878
14,0950;0,7939;1,3769;0,7468;1,756
14,1000;0,7141;1,4164;0,6089;1,699
14,1050;0,6492;1,4864;0,5599;1,716
14,1270;0,6742;1,5716;0,5521;1,797
14,1280;0,7554;1,6276;0,5829;1,887
14,1290;0,8855;1,6797;0,8209;2,069
14,1310;1,0380;1,7838;0,9168;2,258
14,1320;1,2332;1,8415;1,0919;2,471
14,1380;1,3765;1,8686;1,2995;2,660
14,1400;1,5387;1,9023;1,3747;2,806
14,1570;1,6129;1,9381;1,5387;2,954
14,1580;1,6121;1,9811;1,6323;3,031
14,1590;1,4910;2,0330;1,6842;3,032
14,1730;1,2272;2,1875;1,7745;3,072
14,1740;0,8808;2,3600;1,8049;3,099
14,1750;0,4923;2,5438;1,7311;3,116
14,1760;0,1493;2,5892;1,5674;3,030
14,1800;-0,0378;2,4759;1,3974;2,843
14,1840;-0,1559;2,2793;1,2925;2,625
14,1890;-0,1740;1,9958;1,2789;2,377
14,1950;-0,0157;1,6754;1,4459;2,213
14,2000;0,2550;1,3305;1,7754;2,233
14,2050;0,4640;0,9931;2,2804;2,530
14,2120;0,6022;0,6315;2,8964;3,025
14,2160;0,6697;0,2731;3,6714;3,742
14,2220;0,6690;-0,0515;4,4958;4,546
14,2300;0,5964;-0,3506;5,4117;5,456
14,2320;0,5705;-0,7594;6,3205;6,391
14,2360;0,5172;-1,1673;7,0672;7,182
14,2420;0,4801;-1,5488;7,5698;7,742
14,2620;0,4207;-1,9970;7,7574;8,021
14,2630;0,3593;-2,3502;7,7425;8,099
14,2640;0,2808;-2,6296;7,4886;7,942
14,2650;0,2761;-2,7639;6,9861;7,518
14,2660;0,2339;-2,7788;6,2939;6,884
14,2700;0,2164;-2,6964;5,3584;6,002
14,2810;0,1426;-2,4619;4,3110;4,966
14,2820;0,0647;-2,0469;3,2728;3,861
14,2850;0,0144;-1,6950;2,3953;2,934
14,2900;0,0420;-1,3081;1,4987;1,990
14,2970;0,0993;-0,9139;0,6569;1,130
14,3010;0,1410;-0,5836;-0,0638;0,604
14,3050;0,0978;-0,2522;-0,7994;0,844
14,3110;0,0507;-0,0408;-1,3481;1,350
14,3150;-0,0534;0,1629;-1,7947;1,803
14,3200;-0,1904;0,2813;-2,1314;2,158
14,3280;-0,3292;0,2953;-2,4290;2,469
14,3310;-0,5439;0,2656;-2,6677;2,735
14,3350;-0,7652;0,1046;-2,8056;2,910
14,3400;-1,0047;-0,0296;-2,9791;3,144
14,3470;-1,1904;-0,2246;-3,0877;3,317
14,3520;-1,4059;-0,4291;-3,1814;3,505
14,3570;-1,6542;-0,5471;-3,2700;3,705
14,3630;-1,8546;-0,6615;-3,2228;3,777
14,3670;-2,0632;-0,7370;-3,0698;3,771
14,3710;-2,1953;-0,7743;-2,9232;3,737
14,3800;-2,2939;-0,8745;-2,7409;3,680
14,3820;-2,3270;-0,9991;-2,5095;3,565
14,3870;-2,3125;-1,1667;-2,2884;3,456
14,3920;-2,2615;-1,3684;-2,1502;3,407
14,4100;-2,1647;-1,5307;-2,0147;3,330
14,4120;-2,1251;-1,6503;-1,9726;3,336
14,4130;-2,1542;-1,7181;-1,8383;3,312
14,4150;-2,2481;-1,6628;-1,7087;3,277
14,4180;-2,2211;-1,5024;-1,5766;3,111
14,4220;-2,0887;-1,3579;-1,4468;2,881
14,4360;-1,8896;-1,1694;-1,3912;2,622
14,4370;-1,6592;-0,9835;-1,3558;2,358
14,4380;-1,3826;-0,9613;-1,3253;2,143
14,4420;-1,0834;-0,8731;-1,2256;1,854
14,4520;-0,8138;-0,8085;-1,1392;1,617
14,4530;-0,5797;-0,7554;-1,0460;1,415
14,4560;-0,4258;-0,7188;-0,9445;1,261
14,4640;-0,3020;-0,6603;-0,8757;1,138
14,4660;-0,2627;-0,6099;-0,8620;1,088
14,4710;-0,2892;-0,6107;-0,8641;1,097
14,4790;-0,2803;-0,5992;-0,8496;1,077
14,4810;-0,2607;-0,6162;-0,8592;1,089
14,4860;-0,2662;-0,6436;-0,9168;1,151
14,4920;-0,2126;-0,6324;-1,0188;1,218
14,4960;-0,1966;-0,6540;-1,1161;1,308
14,5010;-0,1621;-0,6402;-1,2340;1,400
14,5060;-0,1798;-0,6304;-1,4047;1,550
14,5210;-0,2068;-0,6169;-1,5362;1,668
14,5220;-0,1415;-0,5842;-1,7026;1,806
14,5220;-0,1160;-0,5119;-1,8251;1,899
14,5450;-0,0775;-0,4968;-1,9516;2,015
14,5460;-0,0239;-0,5162;-2,0807;2,144
14,5470;0,0015;-0,4793;-2,1860;2,238
14,5480;0,0476;-0,4337;-2,2821;2,323
14,5480;0,0945;-0,3678;-2,3211;2,352
14,5510;0,1384;-0,3041;-2,3973;2,421
14,5590;0,0940;-0,2437;-2,4440;2,458
14,5640;0,1100;-0,1693;-2,3653;2,374
14,5660;0,1273;-0,1058;-2,3227;2,329
14,5710;0,1190;-0,0179;-2,2038;2,207
14,5810;0,1425;0,0416;-2,0982;2,103
14,5820;0,1278;0,0181;-2,0247;2,029
14,5860;0,0698;0,0120;-1,9165;1,918
14,5910;0,0782;-0,0212;-1,8129;1,815
14,5970;0,0415;-0,0492;-1,7270;1,728
14,6010;0,0516;-0,0799;-1,6301;1,633
14,6060;0,0121;-0,0485;-1,5687;1,569
14,6130;-0,0232;-0,0292;-1,5477;1,548
14,6190;0,0187;0,0412;-1,4522;1,453
14,6210;0,0348;0,0792;-1,4079;1,411
14,6290;0,0754;0,1269;-1,3862;1,394
14,6310;0,1166;0,1711;-1,3571;1,373
14,6360;0,1048;0,2242;-1,2992;1,323
14,6410;0,1539;0,2459;-1,2199;1,254
14,6500;0,1576;0,2767;-1,0784;1,124
14,6520;0,1586;0,2964;-0,9418;1,000
14,6580;0,1268;0,3024;-0,7838;0,850
14,6650;0,1475;0,3089;-0,5731;0,668
14,6670;0,1577;0,3349;-0,4055;0,549
14,6720;0,1759;0,3346;-0,1982;0,427
14,6960;0,1670;0,3629;0,0392;0,401
14,6970;0,1902;0,3644;0,2015;0,458
14,6980;0,2095;0,4144;0,3092;0,558
14,7100;0,1177;0,4494;0,4138;0,622
14,7110;-0,0350;0,4107;0,5776;0,710
14,7120;-0,2594;0,3497;0,7884;0,901
14,7120;-0,5765;0,2824;1,0609;1,240
14,7130;-0,9640;0,1899;1,4753;1,773
14,7250;-1,2931;0,0997;1,8717;2,277
14,7260;-1,5845;-0,0768;2,2588;2,760
14,7270;-1,8508;-0,2475;2,5930;3,195
14,7310;-2,0298;-0,4460;2,8103;3,495
14,7370;-2,0455;-0,7248;2,9018;3,623
14,7410;-1,9843;-0,9126;2,7973;3,549
14,7470;-1,7690;-1,0764;2,4866;3,236
14,7520;-1,4865;-1,0854;2,0187;2,732
14,7570;-1,1304;-0,9581;1,4040;2,041
14,7620;-0,7059;-0,6428;0,7586;1,219
14,7660;-0,2752;-0,1557;0,2977;0,434
14,7710;0,1677;0,4092;-0,3137;0,542
14,7780;0,6557;0,9282;-0,7274;1,349
14,7820;1,0799;1,5093;-0,9712;2,095
14,7860;1,4805;1,9667;-1,1251;2,707
14,7910;1,9036;2,3270;-1,1046;3,203
14,7970;2,3018;2,5012;-0,9858;3,539
14,8020;2,5703;2,5353;-0,7378;3,685
14,8060;2,6718;2,4845;-0,2766;3,659
14,8160;2,6240;2,3437;0,2069;3,524
14,8170;2,4352;2,1383;0,7134;3,318
14,8230;2,1157;1,9277;1,2187;3,111
14,8450;1,5462;1,7304;1,6710;2,860
14,8450;0,8696;1,6342;2,0055;2,729
14,8460;0,2564;1,6316;2,0829;2,658
14,8470;-0,2493;1,6262;1,8813;2,499
14,8470;-0,6265;1,6207;1,4740;2,279
14,8520;-0,8752;1,5359;0,9745;2,019
14,8580;-0,9775;1,4212;0,5129;1,800
14,8640;-0,9358;1,3495;0,1689;1,651
14,8670;-0,7437;1,3661;-0,0366;1,556
14,8720;-0,4807;1,4226;-0,2572;1,524
14,8790;-0,1572;1,4603;-0,3258;1,504
14,8830;0,2024;1,5717;-0,1998;1,597
14,8880;0,6464;1,7202;0,0952;1,840
14,8930;1,1184;1,8027;0,6153;2,209
